	Axis.1	Axis.2	Axis.3	Axis.4	Axis.5	Axis.6	Axis.7	Axis.8	Axis.9	Axis.10	Axis.11	Axis.12	Axis.13	Axis.14	Axis.15	Axis.16	Axis.17	Axis.18	Axis.19	Axis.20	Axis.21	Axis.22	Axis.23	Axis.24	Axis.25	Axis.26	Axis.27	as.factor.gene_marks.
Tr_00249	-0.119100205138029	0.0235980498233067	-0.18894445589913897	0.0279776562885623	0.0203617157099916	0.0292064932773612	0.0154998262771766	0.0421719060335894	0.0477892909430674	0.0503742213616415	0.0077505459995889795	0.0879515765006783	-0.102690756985786	0.0180606208026529	0.0515774900536798	-0.0566483120589863	0.0464644828130887	0.0292399357912295	-0.0245853936128653	-0.00464670273453883	-0.0223333721127496	0.000373712698758746	-0.007324460915376141	0.00484919665980501	-0.00306872437634498	-0.00170164903685675	0.00255246133940335	blue
Tr_00251	-0.163218490151244	0.17394451406791597	0.0865232359199711	0.0760203648027458	0.039932886501099996	0.0251711392391794	-0.0755027993492503	0.0640316008486677	0.0626022985844963	0.0407858489740023	0.0554531428116232	0.0919663856410084	-0.0738919049871499	0.0667986059488219	0.0460111615508648	-0.0244248437634183	0.0266593114324122	-0.00315798725220428	0.0302296982282684	-0.0149295304934505	-0.020530014801368998	-0.00283660752439544	-0.0143425727393418	0.00541658456982245	-0.00268958785294511	-0.00134431044074586	0.00283226222913452	blue
Tr_00252	-0.150901116428614	0.0630544962639544	-0.0882390847789074	0.0641710970032997	-0.0313913196327466	-0.0698136917518347	0.0378811672127657	0.0647747859658583	0.0676479766931532	0.0957294642820956	0.0325796155667142	0.0470249129497104	-0.0807700707378814	0.0695896939850805	0.0465324738293503	-0.0198353224368866	0.0354033764468001	0.0170774541279052	0.0220656175909972	-0.0137618648760481	-0.0243152774716282	-0.00012038761963041799	-0.0102466636886499	0.0035356172979627205	-0.00197085790306335	-0.0017738431708399602	0.0026569915368510697	blue
Tr_00254	-0.0459314200911738	0.19959770452529396	0.0548210574411095	0.0624078318216288	-0.125905520059225	-0.12302161901500198	-0.01318735057206	0.0754787637068056	0.0706916397256537	0.0224022176194736	0.0114942296163977	0.11817900383354099	-0.10186688631540101	0.00718429890989463	0.0570944566288289	-0.0690577400891318	0.0411140704477103	0.0280109310263271	-0.0280328280337709	-0.00469619848697261	-0.0197593421275366	-0.00301096583971555	-0.0128195596646651	0.00497326800034555	-0.0050668780604907395	-0.00256915020604692	0.0035345541654845897	blue
Tr_00686	-0.0983954895786	-0.0761625440167565	-0.0910201040150447	-0.15804982825014802	0.188111870768385	-0.0991465258390596	0.0530036613324993	-0.033892870039531	-0.0971125236425069	0.0735944715635228	-0.00482170299380861	0.0231777168614886	-0.0136739269187399	-0.038891821916371	0.0721510862151823	0.00359450560945372	0.0037211214040331897	0.0477631565493859	-0.0169013495936961	0.0189711716684785	0.00559930872891609	0.0035917004787659602	0.00360844906577904	-0.00465429418736356	0.0032290511099674697	-0.007073632569980959	0.0014626708681355401	blue
Tr_00688	-0.11309195838513801	0.0486217856355604	0.11087689025226699	-0.15010498632332098	0.27776436334905497	0.0109315138701275	-0.0860338412571051	-0.0375086512054258	-0.104015112224101	0.00168599434441163	0.0232455636046968	0.0817607124386817	-0.00236473018819222	-0.0494710706704738	0.0744757268333357	-0.012050049072145	-0.00810077625627278	0.00857086863831941	-0.00950913639971316	0.0168926955862861	0.009072583527673341	0.00140946318018075	-0.00357285602543249	0.00118620534922966	0.0007099006730233349	0.00527825512959761	-0.00142313861722059	blue
Tr_00689	-0.147932056036719	0.0929045460138141	0.204348790398549	-0.0938982483610477	0.20505203567851604	-0.0986870278680437	-0.057233504587247	-0.006440777865792621	-0.0704180729559333	0.0583707062833692	0.0530781680458247	0.0355572526571286	0.0117046752318158	0.0179368603245457	0.0663607258339979	0.0311228279817674	-0.0138564074162946	-0.00382236327967084	0.0494640366235002	0.00556925061324415	0.00639262111035076	-0.000261776066499036	-0.00284386957796634	0.00295330251830419	-0.00048043103735757	0.00814231752874827	-0.000923893171636783	blue
Tr_00690	-0.135030995420094	-0.0268782484054638	0.0116568081165747	-0.10550466386520499	0.121288727493106	-0.20242173450350304	0.0756891286793977	-0.0036521727526328397	-0.0643878477881201	0.124293532029993	0.0247278396704516	-0.0182567147647528	0.0030733053093864398	0.0246429222851434	0.066122355448361	0.0428454621180885	-0.00342328731125764	0.0310739891114763	0.0429429051287684	0.005279556085386179	-0.000984456503673318	0.00314090448681265	0.00646886376521242	-0.0052042675813614	0.0004949893700755111	0.0016968498579656801	-0.000317057684466115	blue
Tr_00692	-0.0165803010423081	0.10592393142692098	0.187155697008884	-0.137353239107533	0.0409940014909429	-0.282334622332073	0.0192204937436945	-0.00542520175289424	-0.0828216839287026	0.0395359215479092	0.0010864862387352401	0.0491757473248746	-0.00202353109917745	-0.05991221455389299	0.0792692033712245	-0.00836123050884464	-0.0028790637387499604	0.041387509281202	-0.02037075105135	0.0217151746234211	0.0148664807417247	0.0029064207376029993	-0.00184704389360407	0.0013307639608563901	-0.00368564720727391	0.00568896080304658	-0.0024561989784411898	blue
Tr_00693	0.13315913277262598	-0.0489655758023571	-0.153709955932162	-0.202427855609316	0.0923386967538581	-0.223037942194798	0.0166051477542718	-0.0458857413354024	-0.18030244989967603	0.0352694601527619	-0.0121126305236133	0.0886720497104453	-0.00279724260759764	-0.0769545322241351	0.0984384200476577	-0.0295198461673834	-0.0440055486770159	-0.05376960126698901	0.0488086471765547	-0.00879731328824376	-0.017445116926827	0.00681219641243203	-0.0068197533262226604	0.0033453974805269697	-0.00595390790234951	0.00784532875970749	-0.0018808471680923301	blue
Tr_00694	0.4308956931941	0.0393548331754111	0.0984270027900064	-0.21441995778991502	0.17740324051665302	-0.06851082160418799	0.0428920368658852	-0.0296772293423689	-0.0285034872117626	0.0202831973365342	0.00227212145057983	0.0385160664041149	-0.0893168695028275	-0.0850661968783297	0.0846627140880899	0.0607930184179013	0.00476816643529665	0.0222633614070202	0.0383279638452157	0.0156375233904406	0.00913844467435252	0.00305912672572805	-0.0038329700126893797	0.00142355382882949	-0.00236873797317218	0.00514322706653046	-0.00298815029498309	blue
Tr_00695	0.239906953538889	0.0466872179040399	-0.34966936896913103	0.20657554890459803	0.142018951769165	-0.21753553534081002	-0.0316608558619455	0.00390135237683155	0.0416580433828322	-0.0548910031165758	0.0067661276172213	0.10491990302447801	-0.0633339247610799	-0.0843775900660912	-0.0791805489192974	0.046620425749822995	0.0684912312759306	0.00241448064803725	0.0941597716932364	-0.0034553652508195697	0.00996395737572051	-0.009890283683736921	-0.00320857615754744	0.00156001085808491	0.00153948523075639	-0.00796376409593933	0.00275982174560532	blue
Tr_00696	-0.0905331128628881	0.0736923920582113	0.0415066315575069	-0.10804032030275999	0.19585248047444298	0.026730419063096	-0.122697183019815	-0.00886225939950551	0.0128471521562274	-0.0612867488284223	-0.00555866940289297	0.0623196996344188	0.0301825909212842	-0.00196011627229448	-0.0317245302385696	-0.0172200221355411	0.009380326806788	0.00303983164222039	-0.0150520885026606	-0.00609244648592533	-0.00302429326781421	-0.000380729993282482	0.0016461443700783699	-0.00172122601323736	0.000221959877934583	-0.00182168798710546	0.00037466417140234303	blue
Tr_00698	-0.123817666232915	0.11144231649754201	0.12910455337025	-0.0601683884283698	0.13572914318698	-0.0703701440691739	-0.0940864337559204	0.0162610454100657	0.03556242393689701	-0.00871236759088213	0.0211298829606594	0.0232699368222431	0.0395391809308097	0.0501308385777393	-0.0324562005248077	0.0155945599100491	0.0030284634474505396	-0.0071645292438656	0.0270340708809201	-0.0119101151671403	-0.0056430353222496205	-0.00045844944567061796	0.0013786638269432	-0.00132960898850978	0.000251810264344493	-0.00265353218453735	0.000496828186337555	blue
Tr_00699	-0.111384685496429	0.0039557151044375604	-0.0403087759491391	-0.067942245059141	0.0632766867472399	-0.160121132846056	0.0162986827711472	0.0171569741705379	0.0380842843632533	0.0456168993331242	0.000844203534717585	-0.0191099359907618	0.0300702287396868	0.0537877091196163	-0.0307087027913691	0.023914345284018	0.0117996573053228	0.00925208970352711	0.0225946457878476	-0.0102231131874535	-0.00496850457265912	-0.000340627482640407	0.00108319851025274	-0.00109047938065322	9.702037512120201e-05	-0.00104868118402233	0.000247788599330571	blue
Tr_00701	0.130825052210914	-0.00736906935888893	-0.199876752752265	-0.14663375208378	0.0279510009690084	-0.173550142481252	-0.0485101211082337	-0.0115445698041561	-0.0316357888963745	-0.0427022367562421	-0.0355798225947659	0.0679268197855228	0.0358485455683025	-0.0118422072774322	-0.0315080009890141	-0.0247931622649759	-0.0144654968871734	-0.0375082282964529	0.0212919357706312	-0.0228972960068932	-0.0123095052595614	0.000428058086171575	-0.00032075658405813	-8.090679425222321e-05	0.00197082536417817	-0.0028811263912612802	0.000521072277337967	blue
Tr_00702	0.397738416697718	0.0774127806717435	0.0149853205857831	-0.157470461888307	0.10174950917829399	-0.0436433504168197	-0.0319745830045063	0.0048835497647612	0.10117635994427002	-0.0575847480145198	-0.0265347584204203	0.0314590244971929	-0.0255008301240224	-0.0117038135904313	-0.0496117531047015	0.0339294144418079	0.0172912263424346	0.0115389442929905	0.00887766790578332	-0.0102356398352819	-0.0023167509380669997	-0.000390844590667673	0.00198148711224743	-0.00154025153596366	0.0018623499572814899	-0.0051225890941992	0.00151268107535923	blue
Tr_00703	-0.109150233178296	0.13689527003026403	0.0219587615291031	0.087637426445718	0.10845805281846	0.14802775299816298	-0.0147136899564834	-0.0354500493258204	-0.0588405036017915	-0.0751000182558393	-0.0384133362972103	0.0700111060863002	0.0760133670623641	-0.0360314617002469	-0.0292360171353712	0.0175373514803454	-0.0118110890486239	0.00678245684376183	-0.00302623451708496	-0.00015863370163939	0.00834174903399646	-0.000258238619808825	0.0038594136206679	-0.00152964616837399	0.0008325630232781559	-0.00134256461343661	0.00047018352933327697	blue
Tr_00704	-0.0962076927507677	0.0226075171812008	-0.15419928257923002	0.077378950757279	0.0373071253983725	0.0486161079139874	0.0951473512071323	-0.0332992527594214	-0.0516174135631901	-0.01615481529163	-0.0575250297544523	0.0243072049362314	0.0621473010435284	-0.0290663867609036	-0.0308205146483896	0.0251533687962444	0.0006169860011502411	0.0274342142295696	-0.00946404498512056	0.00511820051802255	0.0109310779142985	-0.000435429678383915	0.0037517354945247297	0.00197334254354586	0.000480815464966734	-0.000998174890099114	0.00040316713937802004	blue
Tr_00706	-0.140842385896574	0.17124843807662804	0.11177849965674301	0.12234258984637	0.0535480914036195	0.043325633091565	0.00653877828181805	-0.00884786468075047	-0.0327012917100874	-0.0216246608110039	-0.00914903357136956	0.0307898193058621	0.0825751981745819	0.018140487822093997	-0.0295296198137531	0.0483033104466851	-0.0174494666333532	-0.00406806525142173	0.0364359416083364	-0.00584341422651268	0.00588324704566929	-0.000756490765336518	0.00318623555481704	-0.00149506427598192	0.000870373687060466	-0.00114785145339924	0.000575954482683996	blue
Tr_00707	-0.129067606415184	0.0616155533751619	-0.0581831742530909	0.11006030311882199	-0.0147416750985451	-0.0491391689126524	0.11266716269716599	-0.007198913127085641	-0.0267883230947771	0.0310312473340946	-0.0295370100139569	-0.0101199598481116	0.0731074851129312	0.0216878349166548	-0.0297114811059476	0.0525658311847275	-0.00826348719227114	0.0122299012783643	0.0309661278385787	-0.003522063868018	0.00486533477448053	0.00037524679899115495	0.00341748216106267	-0.000826319278680281	0.000559197725608792	-0.00048668685149932695	0.0002189904799589	blue
Tr_00709	-0.0223719896723409	0.196175380963999	0.0857400176721494	0.11558856068612701	-0.10383909842970099	-0.0967948999569311	0.0759318657702877	-0.00862813730338375	-0.0399449544552258	-0.0479733830686258	-0.0602481511045204	0.046808223865072	0.0797134626993286	-0.0419525824259059	-0.0318626560482422	0.0200393113942308	-0.00964208544688445	0.0259815476595123	-0.0100467814145658	0.00460725672282732	0.010038845303615998	-7.54467107936395e-05	0.0047644726488434395	-0.0019277696970413	0.00150563450514981	-0.00212890803947406	0.000622461071172208	blue
Tr_00710	0.110229327814999	0.0677544050983917	-0.22768279361958998	0.0884363650228958	-0.0733439920286472	-0.0318414820266696	0.0784454328276226	-0.0420892352724433	-0.11524650747741301	-0.0615652335169239	-0.0765250660430723	0.0862401241022979	0.0822509147723557	-0.0582224945029819	-0.0259662500816219	0.0043777644996379995	-0.0368479905731915	-0.0432490023126795	0.0439123250308415	-0.0225918296082964	-0.011775673705928998	0.00199847031862059	-0.00220774017347678	0.0007951990790186941	-0.00038595245608256403	-0.00377520289423627	0.00137151969054845	blue
Tr_00711	0.37829219877645703	0.160117452138888	-0.0111392678981739	0.102343340379799	-0.00934698623349135	0.117165804052604	0.11071129573835001	-0.028638292804532	0.012917528488357	-0.0794196259689812	-0.0718679834026799	0.0484050539081452	0.018267162545382	-0.0673544410785784	-0.041549358763778	0.0775087314986326	-0.00300607409858024	0.0143751485907283	0.0339230839791692	-0.00570893181476611	0.00805913057727629	0.000131209487224864	0.0036043277538321703	0.00021365032189050502	0.0007742169169381281	-0.0032538821242672398	0.000796662383092991	blue
Tr_00712	-0.0942910135931034	0.10450932457042698	0.0266549342710245	-0.0553856722572119	0.0592920143630901	0.131496661160063	-0.0675323360303792	0.0010433920202710199	-0.0185414277702169	-0.0446715495064987	-0.0117871620398231	0.083207797287541	0.00531802322041378	0.008607406349660441	0.0218107843418431	0.004323118332746729	-0.00286265974634456	0.0054758105867535704	-0.00438831060209947	-0.0036839564863637296	0.00271823620002514	-0.000892212246138187	0.00279121657424249	0.00015354343301396002	0.00010388272652277	0.000141234734135115	-0.000257732377846475	blue
Tr_00715	-0.12477647597817501	0.136913064382884	0.107456871497065	-0.0150199057648083	0.0124731488576751	0.0387111735131916	-0.0447242661148981	0.0225009138791639	0.00273980425261944	0.00108305020138594	0.0121689072613195	0.0477482460062437	0.0144692834389166	0.0523829606895024	0.0187997405515227	0.0302391530503983	-0.008054316879416771	-0.00446914437240929	0.0272196325344175	-0.007887734248785609	0.000755901213385462	-0.0017740590795284103	0.001230565532087	-0.00102290832486854	0.000898083743530645	-0.00046592272043468604	-0.000581069013120354	blue
Tr_00717	-0.0149807900796915	0.15615322356169598	0.0830996788527578	-0.038461349769886	-0.13017939694418498	-0.084813530429208	0.00744663059714813	0.0256753462827555	-0.000718992440157038	-0.0186633739341874	-0.0281907396518648	0.0634952849690065	0.00512611292529546	0.007393735827162959	0.0223062817153025	0.007093244655106999	-0.0010193646729675	0.0200114073682955	-0.00915778982146502	-0.00147082145879644	0.00110867088589205	-0.0035312876994288704	0.00367316637424885	-0.00193074554485592	0.00013052529857280902	0.00103748458816559	-0.000676335796872456	blue
Tr_00718	0.10490800873169501	0.0381263613134143	-0.19374429728206602	-0.0787223902711977	-0.106912815857946	-0.0302520523909623	0.0016334703453212802	0.0014637208390921	-0.0600501659419838	-0.0275076332013913	-0.0372938114390205	0.0987848873668321	-5.45668701203965e-05	0.0010166145951906302	0.0302186845266646	0.00213901635500196	-0.0183167695152819	-0.0233523408356543	0.0312969900156717	-0.0172358974685311	-0.00282519717848195	-0.00301218379325042	-0.00130879459587534	0.00126877924911969	0.000761793989440853	-0.0018350536891711398	0.00011491739764214199	blue
Tr_00719	0.345430350381468	0.120689013578491	-0.00134880476658576	-0.0825243516968623	-0.05435573635089	0.0986447831311905	0.022592948890569002	0.0176842807540523	0.0484695667625208	-0.035209541979959	-0.030121936281169	0.0752671158254305	-0.0549448056753003	0.00411737515448705	0.0240976394314256	0.0494324058778058	-9.90810969871235e-05	0.0118471465375285	0.0190397109577373	-0.0111991195342069	0.0010032115697864198	-0.0046819777796872205	-0.0031994931813979803	-0.000173615485739105	0.000271129755078507	-0.000773969443665524	0.000431882826200275	blue
Tr_00737	-0.0065705940790438	0.16402447677831603	0.0816050513399518	-0.0475425835132867	-0.159501601103843	-0.0554323735246766	-0.0281733845488136	0.0779855691223083	-0.0360524191979452	0.0665617946871236	0.0539478243429179	0.007349563162607341	0.0264394646824055	-0.0704421594562008	-0.0543021530890486	-0.017895898174577	0.0145970024469909	0.0240592666005769	-0.0155727274781358	0.00605112118847815	0.0035456931872411396	-0.00211679480479296	0.000314175547363222	-0.00048066630683102595	5.12838155388618e-05	-0.00146272005728189	-6.333133081238421e-05	blue
Tr_00738	-0.11454896930937801	0.145465080739562	0.10484454251001599	-0.0226400838713764	-0.0104068944888858	0.0685278527509004	-0.0805983634666155	0.0689735401461864	-0.0305097509303498	0.0781352913540034	0.0878909149845804	-0.00152336248381736	0.0346514191918505	-0.0122914189583608	-0.0505683874355954	0.0119950618050925	0.00572950130576488	-0.00711370046429466	0.0339302250344204	-0.00458954790514646	-0.0023610425568426604	-0.00141770155277983	-0.000807886764705034	2.3092956803009e-05	4.1345349852929495e-05	0.000612680563409327	-0.000102931680705543	blue
Tr_00739	-0.10431516553720098	0.0470784118767214	-0.0483271304593729	-0.0329190139092786	-0.0718388174505857	-0.015329727749461999	0.0203113512690908	0.0687449373108952	-0.0229398159702062	0.12408746604110699	0.0658923908652182	-0.041272026647699994	0.0272273927484105	-0.008246301160694759	-0.0476839933275748	0.0184075336041157	0.0150904985884825	0.0129494634633007	0.0265324793058971	-0.00335914190086587	-0.0043635520715015	0.000851386645188813	0.00178099525418751	-0.00135449326108271	0.00036174955116670697	-0.000167976895160925	-6.6137727657369105e-06	blue
Tr_00741	-0.0849329539325408	0.112898904368231	0.0244533574147829	-0.0632295186704097	0.0354698251870811	0.163992511774986	-0.105518235696423	0.0494790885268574	-0.0540767799906457	0.0353108955065822	0.0675341498712557	0.0322457019939047	0.0258649913919105	-0.0636499648161852	-0.0505839926511947	-0.0188076700867946	0.0121026731483051	0.00321471942025682	-0.00669353269719443	0.00189847619684912	4.8404065297976796e-05	-0.00019684761858368202	-0.000243245041114444	-0.000526878531214416	0.000492719170748579	-0.000594546965563871	-5.03657720063657e-06	blue
Tr_00742	-0.0738374677701614	0.0111732624435386	-0.133169803307636	-0.0708737109070737	-0.0277288140043321	0.0742029803773033	-0.00038182278015856403	0.04869891597372	-0.0449993288686351	0.0854044700323112	0.0457252744759523	-0.0119006857504492	0.0150882259224242	-0.0559555918214966	-0.0485414722145424	-0.00758408325616376	0.0241289928919544	0.0276919656284005	-0.0141361742387168	0.0061281549525020705	0.00174841647078661	0.0009942138646601788	0.00426773556169391	-0.000709434715353928	0.000934858811250659	-0.0021021496246875103	0.000157884075357225	blue
Tr_00744	0.11026892386141401	0.0472914360074111	-0.19220523639085396	-0.0908060783416209	-0.136152196398117	0.005964277107764079	-0.0356201237443663	0.056520627601255	-0.10205446617898199	0.0652560356519955	0.0493219296788876	0.0342578732473514	0.0257183076332759	-0.0873650596934116	-0.0522712986047283	-0.0265479664100995	-0.0038814959374702	-0.0311506232357406	0.0324131464283317	-0.0173311623643661	-0.0160966775020239	0.00165292528035484	-0.00252990852982303	0.000732885297473475	0.000887701863867682	-0.00165904176790252	0.000666321957668009	blue
Tr_00745	0.34235171630648503	0.12818664571031602	-0.00440680313514228	-0.0947974960888878	-0.0881047176584181	0.134519466626842	-0.0217597970736545	0.0778953460114596	0.00347295097869977	0.0664434381504051	0.0683803388058893	0.0027092925442312897	-0.0340240929028294	-0.0993482042578192	-0.0746527886330668	0.0298848987802554	0.017990673772113	0.0024192357376056897	0.0171908714410153	0.00323965879373313	0.0032562136505321897	-0.00181930689236942	0.00130458928154597	-0.00139172743064992	0.000898326781864845	-0.0022157195015240104	0.00044248700065256506	blue
Tr_00746	-0.134718564818188	0.0461290049200108	-0.21525820801392898	0.187546774173862	0.0633171422058879	0.0359500861298534	0.0884356587657287	0.00391364713233794	0.00890579536236144	0.0230822159579929	-0.0242801995907882	0.069655854856179	-0.0307700511391068	-0.030555675517676004	-0.0026638518814226697	-0.0378843601771284	0.0358865287057666	0.0326408141718364	-0.0207720141383513	0.0034761585541106103	-0.00837694721389285	0.000458074146622263	0.00178968610049048	-0.00135044362884324	0.00035395317376159	-0.000652034994306786	0.000180678827557525	blue
Tr_00748	-0.148498899784962	0.173478376580627	-0.0150546019806855	0.201074575888776	0.146144331827092	0.147165609834447	-0.0422896765470967	0.00171356340846815	0.00229538185073872	-0.0449705951477292	0.00048146205303013605	0.121899977621441	-0.019300681365268996	-0.0394216565077407	-0.0029288682716768102	-0.0471851859200722	0.0259881977731744	0.00318318081109871	-0.0110577780745388	0.000147789980435092	-0.008780457299101959	0.000242038015680409	0.000244506575711548	-0.000577246566450822	0.00048752085840187803	0.00124934887150875	-0.000643991331439838	blue
Tr_00749	-0.179849523807574	0.209396054856601	0.0875425611264734	0.23161939050896696	0.0834418610646666	0.030317279301073998	-0.0171725781409853	0.028907556199932006	0.0263670313207715	0.0135339896719942	0.0310368546816978	0.0728743942864744	-0.00265549217156018	0.0252403980447383	-0.00659413591568235	-0.00283746956253634	0.0165261124727978	-0.00703030804304255	0.0411766888455454	-0.00793129435067675	-0.009955498385628559	-0.00048003109724201106	0.000392544006248044	-0.000879654644600183	-5.84945786951588e-05	0.000420306975115418	-0.0007658372940155901	blue
Tr_00750	-0.167299300826165	0.0885444585192309	-0.10328697546422802	0.216918387946026	0.0048182379445507895	-0.0730106747566429	0.107705365535548	0.0309535656701214	0.0326904769744925	0.0751849055376818	0.00584586785850934	0.0250203868815953	-0.0112177095303758	0.0308228849658625	-0.00523726835779881	0.00437931239128641	0.0253197082543778	0.0194820874478395	0.0330887152543752	-0.00690419997745038	-0.0125630182747292	0.000538415933891511	0.00216397014558601	-0.00294916944544657	0.00016903803435389	-0.0006938750804079919	-0.00030100239615614503	blue
Tr_00752	-0.0554846850695665	0.241066450783577	0.0527534611043566	0.239723300854558	-0.0940435909421453	-0.132087923893645	0.0626335404198417	0.0371968723520471	0.031499630111066	-0.0118111903045799	-0.0230228370658226	0.0983215543942905	-0.0229314087849292	-0.0500412104046375	-0.0018687689678921102	-0.0513030290703096	0.031940039469042	0.0263595312374426	-0.0242585684833827	0.00468998103997535	-0.00381813424581424	0.000711667015142788	0.0021015487271335604	0.0005787068444687531	-0.00031458826094270096	0.00104694297019217	-0.0012774834767709802	blue
Tr_01240	0.233990130888401	0.0455716644661068	-0.33691598198976097	0.24118272922665102	0.0876989077713823	-0.199226492096461	-0.16842498347450502	-0.191534955406599	0.08797993101804	0.0172388332849735	-0.0275896265555281	-0.0442908431036482	-0.0734199966418663	-0.109714647646551	0.009971643908311059	0.0376218433006082	0.0433250643751879	0.010101253393823	0.0751687556619362	-0.000299563671963916	0.000823703876702113	0.00228108021315603	-0.0041245829706614895	0.00456620691016661	0.000157335846223209	0.00945600387331059	-0.00102297355826379	blue
Tr_01241	-0.0838894865780169	0.0756272485777952	0.0342198780059795	-0.0737948939514593	0.16622109774652696	0.0322073365607158	-0.220871832589585	-0.135929739859426	0.0470286603864707	-0.011956500700574	-0.023753668680341	-0.0293551357336343	0.0251974876126449	-0.0157456969129435	0.0254428890870105	-0.0187927050967016	-0.0151927249374172	0.0073367578043905795	-0.0314901396533897	-0.0088013512939145	-0.0005062322787173071	0.00438087099599204	-0.000144037405774621	-0.00020198720061550402	0.00057668430437105	-0.00390224553054986	0.000740069925379205	blue
Tr_01242	-0.0718324895934253	-0.0349369869266171	-0.141052539878021	-0.0817863884730222	0.0891195011222078	-0.0627515700122229	-0.0976850851218309	-0.132395067097335	0.0511759055425244	0.0502357344189215	-0.046260534543069	-0.0787781615089587	0.0124601449447668	-0.00639531191373187	0.0250477747347922	-0.005094855913579071	0.00082919621012471	0.0382140405327735	-0.0386702016053514	-0.00305407254061183	0.000868854395893825	0.00355289399464153	0.00609282051009507	-0.00568997526176164	0.00228384936307531	-0.00488061562820881	0.000192203632499417	blue
Tr_01244	-0.11616827263244901	0.113433337878417	0.12138955524429901	-0.0289561140344293	0.10847533489684598	-0.0653387401047062	-0.18695721943562899	-0.10316123084192601	0.0680762527799428	0.03858874018864299	0.00454115995311634	-0.064038585674151	0.0356838809785496	0.0406054880146195	0.0207690883703145	0.0181800426672716	-0.0211681090592212	-0.00382268680202484	0.0204444991748797	-0.0177337095855654	-0.00401113164445559	0.00292914059912348	-0.000774673411390626	0.0017474967548881	-0.0008806359464954349	-0.00268337083812988	0.00123898690708435	blue
Tr_01245	-0.105176631750122	0.00683861358082227	-0.0476896421085721	-0.0397427432202378	0.0354547724420475	-0.155258044084099	-0.0699070751637926	-0.100469534825729	0.0725409716955681	0.0952735171695155	-0.0187986727048513	-0.10960764681385302	0.0263963255025852	0.0465480425395711	0.0217822063729193	0.0275003789756608	-0.00788361283356144	0.0231144016569294	0.013774988454584998	-0.0151769641986553	-0.007095358376706141	0.0039246529368529995	0.0046479926768596	-0.0036928882600937795	0.00044809624693858496	-0.00211222275861901	0.0005327208134639941	blue
Tr_01247	0.00224456647634955	0.128256923547237	0.09685361425780199	-0.0577972349639135	-0.0446318774923934	-0.221234010692278	-0.138697800865691	-0.11540810587118	0.07401191697887899	0.0211322970517521	-0.0450137856708377	-0.0636664271395158	0.0255807804640928	-0.0209365310692586	0.0263146845249665	-0.0172681255507461	-0.0130298787537115	0.0338442321053123	-0.0441870835354122	-0.0033948041009182603	0.00653440254453965	0.00384245005404374	-0.000305319666635312	0.000541421564381016	-0.00046673729059995496	-0.00438447110023351	0.0007539345726347071	blue
Tr_01248	0.131656370391142	-0.00430567381665551	-0.20394194108505398	-0.107590119867824	-0.008440570629034841	-0.16511063547967003	-0.155951909788924	-0.159055096976354	0.00643664670250995	0.0146977432526156	-0.060920320526315	-0.0409525127024464	0.0298974824843587	-0.0314911614894095	0.0370527380426263	-0.0336746105272706	-0.0422285148359745	-0.0388764720696054	0.00471915726083883	-0.0305075309517064	-0.0234351143992012	0.00960377339638726	-0.000306054538040793	-0.00048155228186948397	0.0012533315482750002	-0.00045424261639399503	-0.000280466630643784	blue
Tr_01249	0.387958138032956	0.0783973653965691	0.00391814094118555	-0.112913264903641	0.0587830995906425	-0.0377725123476146	-0.152579496175586	-0.159011559255594	0.145302333470465	0.00424830677445634	-0.0537687115491744	-0.0867519545495045	-0.0416481264746273	-0.0402323197226924	0.0231389886004632	0.0424052236987121	-0.0157579954946193	0.00899529241619958	-0.0140626103570416	-0.00572207733450675	0.008299637328452179	0.00584194894367565	0.00854499049584488	-0.0050926344270033706	0.0019089800128367898	-0.00635280789055191	-0.00104329624651552	blue
Tr_01250	-0.10143399752711502	0.137104464395699	0.0147787093890807	0.11948063258452099	0.0791155557754697	0.15301661491741902	-0.11215743937957	-0.159116895077713	-0.0243720515000215	-0.0278893499424145	-0.0560863695305308	-0.0201570306052445	0.0688852809572924	-0.0498947446004507	0.0255402418115899	0.0168202779427861	-0.0353747433170605	0.008282662075889109	-0.0162889178237765	-0.0033439268642244	0.0126133025156968	0.0028185439453274302	0.00488445474361444	-0.00141336640561738	0.0022396617244297102	-0.0017013676880415199	-0.000931979854022476	blue
Tr_01251	-0.0900713285438025	0.0242444037664116	-0.160936530320299	0.10663914304078899	0.00641518840570391	0.0551648988861557	0.00601025950467555	-0.154873830741265	-0.0163060841927316	0.0326149821864005	-0.07878530565444	-0.0682768051654654	0.0560323107217067	-0.0405334375101482	0.0232373716835265	0.0257516343145485	-0.0186143585331543	0.0387781015968607	-0.025055547474594	0.0027778221432278	0.0119615490085955	0.0027418109482369897	0.00963418371430708	-0.00468511528820211	0.00341088715116698	-0.00352623702085993	-0.000828966924516721	blue
Tr_01253	-0.13227111195729	0.17163303292475102	0.103618367598045	0.15189932590879698	0.026677953608929997	0.0486098025944416	-0.0850306286987479	-0.124848791456968	-0.0001784048590649	0.0233484552001142	-0.025319945503704	-0.0547891223746478	0.0769198999520418	0.00838909449515934	0.021225356596165	0.0518417704802312	-0.0406433667193624	-0.00329018525536436	0.0330532595935044	-0.0122342133545818	0.00928797773777032	0.00121550483175322	0.00413541126842512	-0.000346960874907883	0.00150473731369934	-0.000438098206591937	-0.0006493703748645571	blue
